restaurant_name,address,item_price_clean,zip_code,CUISINE DESCRIPTION,BORO_FIXED,item_name_clean,Latitude,Longitude,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",19.95,10018,Thai,Manhattan,Nam tok noodle soup,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",19.95,10018,Thai,Manhattan,Tom yum sukhothai noodle soup new,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",25.95,10018,Thai,Manhattan,Kana moo krob crispy pork belly new,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",25.95,10018,Thai,Manhattan,Moo krob basil crispy pork belly new,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",26.95,10018,Thai,Manhattan,Crab meat fried rice,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",30.95,10018,Thai,Manhattan,Duck pineapple curry,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",30.95,10018,Thai,Manhattan,Duck tamarind,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",30.95,10018,Thai,Manhattan,Duck basil new,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",30.95,10018,Thai,Manhattan,Duck pad ped new,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",30.95,10018,Thai,Manhattan,Duck thai cashew nut new,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",16.0,10018,Thai,Manhattan,Fish rard prik three flavors,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",16.0,10018,Thai,Manhattan,Fish thai pepper garlic,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",16.0,10018,Thai,Manhattan,Fish mango salad gluten free,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",16.0,10018,Thai,Manhattan,Fish pad ped new,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",16.0,10018,Thai,Manhattan,Fish spicy basil sauce new,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",16.0,10018,Thai,Manhattan,Fish tamarind gluten free,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",16.0,10018,Thai,Manhattan,Fish ginger new,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",18.95,10018,Thai,Manhattan,Bbq pork over rice,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",20.95,10018,Thai,Manhattan,Duck over rice,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",18.95,10018,Thai,Manhattan,Kra prow kai dow ground chicken or pork new,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",18.95,10018,Thai,Manhattan,Crispy chicken over ginger rice,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",18.95,10018,Thai,Manhattan,Grilled chicken lemongrass over ginger rice new,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",15.95,10018,Thai,Manhattan,Moo dang over rice,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",15.95,10018,Thai,Manhattan,Lemongrass chicken over rice new,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",2.5,10018,Thai,Manhattan,Jasmine rice,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",5.5,10018,Thai,Manhattan,Ginger rice,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",3.5,10018,Thai,Manhattan,Brown rice,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",3.5,10018,Thai,Manhattan,Sticky rice,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",4.5,10018,Thai,Manhattan,Steamed noodle,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",5.5,10018,Thai,Manhattan,Steamed vegetable,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",6.5,10018,Thai,Manhattan,Cucumber salad,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",1.5,10018,Thai,Manhattan,Sweet chili sauce,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",2.5,10018,Thai,Manhattan,Peanut sauce,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",13.95,10018,Thai,Manhattan,Garlic chicken noodle soup lunch special,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",16.95,10018,Thai,Manhattan,Yen ta fo noodle soup lunch special,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",18.95,10018,Thai,Manhattan,Duck noodle soup lunch special,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",15.95,10018,Thai,Manhattan,Roast pork noodle soup lunch special,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",16.95,10018,Thai,Manhattan,Stewed beef noodle soup lunch special,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",15.95,10018,Thai,Manhattan,Stew beef massaman curry lunch special new,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",15.95,10018,Thai,Manhattan,Bbq pork over rice chef s special lunch special,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",18.95,10018,Thai,Manhattan,Duck over rice chef s special lunch special,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",18.95,10018,Thai,Manhattan,Duck pineapple curry chef s special lunch special,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",2.5,10018,Thai,Manhattan,Soda,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",4.5,10018,Thai,Manhattan,Lemonade,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",3.5,10018,Thai,Manhattan,Apple juice,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",4.5,10018,Thai,Manhattan,Cranberry juice,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",6.0,10018,Thai,Manhattan,Coconut juice,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",4.5,10018,Thai,Manhattan,Mango juice,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",5.5,10018,Thai,Manhattan,Pinky milky,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",5.5,10018,Thai,Manhattan,Thai iced tea,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",5.5,10018,Thai,Manhattan,Thai iced coffee,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",5.5,10018,Thai,Manhattan,Lychee thai iced tea,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",5.5,10018,Thai,Manhattan,Lemon iced tea,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",4.5,10018,Thai,Manhattan,Unsweetened iced tea,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",4.5,10018,Thai,Manhattan,Unsweetened iced green tea,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",5.0,10018,Thai,Manhattan,Iced cocoa with glass jelly new,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",6.5,10018,Thai,Manhattan,Iced caramel macchiato new,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",2.5,10018,Thai,Manhattan,Spring water,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",5.0,10018,Thai,Manhattan,Perrier ml,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",4.0,10018,Thai,Manhattan,Coffee,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",4.0,10018,Thai,Manhattan,Green tea,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",4.0,10018,Thai,Manhattan,Jasmine tea,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",4.0,10018,Thai,Manhattan,Ginger tea,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",4.0,10018,Thai,Manhattan,Sangria peach iced tea,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",8.95,10018,Thai,Manhattan,Fried banana with honey new,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",9.95,10018,Thai,Manhattan,Ripe mango with sweet sticky rice,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",6.0,10018,Thai,Manhattan,Ice cream,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",8.95,10018,Thai,Manhattan,Fried vanilla ice cream,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",8.95,10018,Thai,Manhattan,Khow tom mud new,40.75441809891,73.99553515171,
Aura zoob zib thai authentic noodle bar,"460 9th Ave, New York, NY, 10018",8.95,10018,Thai,Manhattan,Coconut pudding,40.75441809891,73.99553515171,
Jimmy's house,"162 E 25th St, New York, NY, 10010",2.0,10010,Chinese,Manhattan,Coca cola,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",2.0,10010,Chinese,Manhattan,Diet coke,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",2.0,10010,Chinese,Manhattan,Fanta,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",2.0,10010,Chinese,Manhattan,Ginger ale,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",2.0,10010,Chinese,Manhattan,Seltzer,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",2.0,10010,Chinese,Manhattan,Sprite,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",2.0,10010,Chinese,Manhattan,Water,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",3.0,10010,Chinese,Manhattan,Snapple lemon,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",3.0,10010,Chinese,Manhattan,Snapple peach,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",10.95,10010,Chinese,Manhattan,Soup dumplings,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",10.95,10010,Chinese,Manhattan,Fried pork bun,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",8.95,10010,Chinese,Manhattan,Shanghainese siu mai,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",8.95,10010,Chinese,Manhattan,Spicy wontons,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",6.95,10010,Chinese,Manhattan,Edamame,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",9.95,10010,Chinese,Manhattan,Chicken dumplings,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",9.95,10010,Chinese,Manhattan,Pork dumplings,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",9.95,10010,Chinese,Manhattan,Vegetable dumplings,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",8.95,10010,Chinese,Manhattan,Shanghainese spring rolls,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",8.95,10010,Chinese,Manhattan,Shanghainese braised pork sandwich,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",9.95,10010,Chinese,Manhattan,Chinese beef pancake,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",6.95,10010,Chinese,Manhattan,Cold peanut sesame noodles,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",9.95,10010,Chinese,Manhattan,Crab pork wonton soup,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",8.95,10010,Chinese,Manhattan,Shanghainese wontons,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Chef s special braised lion s head meatball rice box,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Chef s special marinated braised pork belly rice box,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Hot pepper chicken rice box,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Chef s special boiled chicken with shanghai style sauce,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Cayenne pepper with dried bean curd and chicken rice box,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Curry chicken rice box,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Chicken broccoli rice box,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,General tso chicken rice box,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Pineapple chicken rice box,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Sesame chicken,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Szechuan spicy chicken rice box,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Beef with broccoli rice box,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Cayenne pepper with dried bean curd and beef rice box,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Wuxi spare ribs rice box,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Shrimp with broccoli rice box,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Mixed vegetable rice box,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Broccoli with garlic sauce rice box,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Saut ed string beans with choice of protein,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Eggplant with choice of protein,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Pickled vegetable fish noodle soup,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Shanghainese ramen,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",12.95,10010,Chinese,Manhattan,Marinated braised pork belly noodle soup,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",12.95,10010,Chinese,Manhattan,Braised lion s head meatball noodle soup,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",12.95,10010,Chinese,Manhattan,Beef noodle soup,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",12.95,10010,Chinese,Manhattan,Hot pepper chicken noodle soup,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",12.95,10010,Chinese,Manhattan,Spicy diced chicken noodle soup,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",12.95,10010,Chinese,Manhattan,Shanghainese spicy noodle no soup,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",12.95,10010,Chinese,Manhattan,Vegetarian noodle soup,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Broccoli with,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,String beans with,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Eggplant with,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Cayenne pepper and dried bean curd with,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,General tsao s chicken,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Szechuan spicy chicken,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Hot pepper chicken,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Curry chicken,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Wuxi spare ribs,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Braised lion s head meatball,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Shanghai braised pork,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Sour pea w minced pork,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Tomato w egg,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Shanghainese chicken,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",13.95,10010,Chinese,Manhattan,Ginger scallion pork chop,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",21.95,10010,Chinese,Manhattan,Chef s special lion s head meatball dinner,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",21.95,10010,Chinese,Manhattan,Chef s special chinese style ham hock in gravy dinner,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",20.95,10010,Chinese,Manhattan,Wuxi spare ribs dinner,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",20.95,10010,Chinese,Manhattan,Braised beef in chili oil dinner,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",20.95,10010,Chinese,Manhattan,Shanghai chicken,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",20.95,10010,Chinese,Manhattan,Szechuan chicken with chili sauce,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",22.95,10010,Chinese,Manhattan,Braised saury,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",20.95,10010,Chinese,Manhattan,Spicy boiled fish filet,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",19.95,10010,Chinese,Manhattan,King dry pepper chicken,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",20.95,10010,Chinese,Manhattan,Chongqin spicy shrimp,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",20.95,10010,Chinese,Manhattan,Golden shrimp,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",23.95,10010,Chinese,Manhattan,Soy braised pork grandma s style,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",20.95,10010,Chinese,Manhattan,Cumin beef,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",18.95,10010,Chinese,Manhattan,Mongolian beef,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",18.95,10010,Chinese,Manhattan,Pepper steak w onion,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",18.95,10010,Chinese,Manhattan,Beef w broccoli,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",18.95,10010,Chinese,Manhattan,Cayenne pepper dry tofu w beef,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",18.95,10010,Chinese,Manhattan,Beef w eggplant,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",18.95,10010,Chinese,Manhattan,Beef w string bean,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",18.95,10010,Chinese,Manhattan,Beef w tomato,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",17.95,10010,Chinese,Manhattan,Szechuan spicy chicken dinner,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",17.95,10010,Chinese,Manhattan,Hot pepper chicken dinner,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",17.95,10010,Chinese,Manhattan,Sesame chicken dinner,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",17.95,10010,Chinese,Manhattan,General tso s chicken dinner,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",17.95,10010,Chinese,Manhattan,Chicken with broccoli dinner,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",17.95,10010,Chinese,Manhattan,Curry chicken dinner,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",17.95,10010,Chinese,Manhattan,Cayenne pepper w chicken and spicy bean curd,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",17.95,10010,Chinese,Manhattan,Diced chicken with cayenne pepper,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",17.95,10010,Chinese,Manhattan,Chicken w sting bean,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",17.95,10010,Chinese,Manhattan,Chicken w eggplant,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",17.95,10010,Chinese,Manhattan,Pork w broccoli,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",17.95,10010,Chinese,Manhattan,Pork w string bean,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",17.95,10010,Chinese,Manhattan,Pork w eggplant,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",17.95,10010,Chinese,Manhattan,Double saut ed pork,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",17.95,10010,Chinese,Manhattan,Pork w cayenne pepper dried tofu,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",15.95,10010,Chinese,Manhattan,Home style tofu,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",15.95,10010,Chinese,Manhattan,Mapo tofu dinner,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",15.95,10010,Chinese,Manhattan,Szechuan shredded cabbage,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",15.95,10010,Chinese,Manhattan,Saut ed shanghai baby bok choy,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",15.95,10010,Chinese,Manhattan,Saut ed string beans dinner,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",15.95,10010,Chinese,Manhattan,Eggplant with garlic sauce dinner,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",15.95,10010,Chinese,Manhattan,Broccoli with garlic sauce dinner,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",15.95,10010,Chinese,Manhattan,Tomato egg dinner,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",20.95,10010,Chinese,Manhattan,Shrimp with broccoli dinner,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",20.95,10010,Chinese,Manhattan,Sesame shrimp dinner,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",20.95,10010,Chinese,Manhattan,General tsao s shrimp dinner,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",20.95,10010,Chinese,Manhattan,Shrimp w lobster sauce,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",20.95,10010,Chinese,Manhattan,Shrimp w eggplant,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",20.95,10010,Chinese,Manhattan,Shrimp with tofu,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",20.95,10010,Chinese,Manhattan,Shrimp w string bean,40.74027311395,73.982624363,
Jimmy's house,"162 E 25th St, New York, NY, 10010",20.95,10010,Chinese,Manhattan,Spicy fish filet,40.74027311395,73.982624363,
